"","aDC","Adipocytes","Astrocytes","B-cells","Basophils","CD4+ memory T-cells","CD4+ naive T-cells","CD4+ T-cells","CD4+ Tcm","CD4+ Tem","CD8+ naive T-cells","CD8+ T-cells","CD8+ Tcm","CD8+ Tem","cDC","Chondrocytes","Class-switched memory B-cells","CLP","CMP","DC","Endothelial cells","Eosinophils","Epithelial cells","Erythrocytes","Fibroblasts","GMP","Hepatocytes","HSC","iDC","Keratinocytes","ly Endothelial cells","Macrophages","Macrophages M1","Macrophages M2","Mast cells","Megakaryocytes","Melanocytes","Memory B-cells","MEP","Mesangial cells","Monocytes","MPP","MSC","mv Endothelial cells","Myocytes","naive B-cells","Neurons","Neutrophils","NK cells","NKT","Osteoblast","pDC","Pericytes","Plasma cells","Platelets","Preadipocytes","pro B-cells","Sebocytes","Skeletal muscle","Smooth muscle","Tgd cells","Th1 cells","Th2 cells","Tregs","ImmuneScore","StromaScore","MicroenvironmentScore"
"GSM2462565",0.0445200273584378,0,7.15874247754449e-19,0.0440513100195688,0.0154997203221103,0,0.00456826462190063,3.13079867495818e-18,0,0.0301272763668812,0.0124152949847472,0.0425769453304464,0.0448286840465534,5.15233828857396e-19,0.0764136354352574,0,0.0183831290675244,3.64819016212302e-20,0,0.00641635756441261,0.0128260088262503,0.00104895637152706,0.122584571100821,2.2268157620428e-21,3.66746055527633e-18,0,7.97751775339457e-20,0.0229526979071196,0.272882299482158,0.00225436596459353,0.00514917793866505,4.97436971878208e-19,0,0.00109971021953455,0.00258628161110163,0.000603608451531066,9.80149607817061e-05,0.010746571105241,0.0702540959483226,3.39122568429749e-18,0.00733994645809579,1.12655568266614e-19,2.14578269280191e-18,0.0100979186923708,0.00377082193415873,0.00687398944111102,0.000429724817260804,0.00466298600792222,0,0.0464477653003176,0.0409015361834942,1.93325664662932e-05,0,0.0212763653016626,1.16810471368502e-19,0.0237164844859169,1.52851595767974e-20,0.00267815099610711,1.74558927530718e-18,0.169609189984269,3.04498636977303e-18,0.0103381520995836,0.0344166815963809,2.21649653636819e-18,0.0724551889087164,0.00641300441312513,0.0788681933218415
"GSM2462566",0.043958813072734,7.05034292223653e-24,1.00786422881707e-17,0.062493167477078,0.142138960746412,3.0053811636992e-19,0,0,1.39662649330216e-18,4.96559632215059e-18,0,1.92211296296204e-18,0,0,0.0591916624750276,9.09211520264384e-19,0.00667183012978648,0.0141526500425974,0.00193074291615393,0.000384502001759509,0.00619815549980248,0,0.119841838594124,0.00113151460964048,0.00432421383356803,0.004504101494754,0,0.00528441465652704,0.123116925618593,0.00138906442418939,0,0.00479832120017529,0.0107779632146956,0.00678911132320894,0.00579709583546094,4.44633612896459e-19,6.41239583722e-19,0.0176982354215117,0.0478463734778836,0.00121984543805423,0.0383812236429962,0,0,0.00952619996008823,0.0007127624717179,0.0175665086484433,0,0.0245472907772107,1.07034430010312e-18,0.00481285674250316,0.0327464430601321,0.00385640008318274,0,0.0225844545410173,4.69288325904999e-18,0.0393515393843525,0.00628903982591798,0.00128378029647809,4.55847423939569e-19,0.167391854776618,7.01349157693091e-18,1.30842082941368e-17,0.071752242999045,2.20856937870579e-18,0.0909344006231205,0.00526118466668526,0.0961955852898057
"GSM2462567",0.0255515424915559,3.11928564396209e-19,4.16194349845408e-18,0.0344573958815219,0.0423210492866866,2.19268973103169e-20,0.000724309460788524,2.05712186873321e-18,0.00317072718489044,2.15916855457824e-18,2.25520384858664e-20,0,0,4.16836392970604e-19,0.0131936690928491,0,0.00694392629327,0.0134602038685874,0,0.000467493446288408,0.00479990122053368,0.00253271394298139,0.109442646089926,1.07521294132497e-19,6.01176578767756e-18,0,0,0.0344807991838258,0.0744450615900758,0.00225376938380536,2.89522829641044e-05,0,0,0.00651643717721348,0.00165427947318804,0.000568052569125118,0,0.00279226338207287,0.076304305042364,0,0,0,7.5184246075068e-18,0.00439179088968433,0.00706899845092159,0.00674696640179474,0.00013095075129471,0.000850992870956415,2.27641240514858e-19,0.0211071195089869,0.0286858761446168,0.00428505816880662,0,0.0241294726784944,0,0.0389448711070449,0,0.00149451571919454,0,0.183278553831151,7.61772155562792e-19,6.45298503951469e-19,0.0674209063035409,0.000305279623424316,0.0266419170766241,0.00239995061026684,0.0290418676868909
"GSM2462568",0.0638172096761123,7.58055515565901e-19,1.35509591059313e-17,0.0711940823888237,0,0.00552306231662623,0,0.00430828423023952,0.02823175672484,0.0117339944304767,7.59513283867916e-21,0.0046589310129469,0.0237069450525758,0,0.0486445274795306,8.90405663975592e-20,0.0153448618386628,0.00183421937138492,0,0.00345007913830964,0.00275402825829002,0.00222843255843412,0.13472668670978,0.000117589569053628,5.60258178423516e-18,0.0135603528375679,0,0.0255794233584755,0.0757393913120127,0.00638609056003241,6.10894123971456e-21,0.00134327596789778,0.00258542789244298,0.000663486437939237,0.0010553390475292,6.29399638072485e-21,0.00166576260765136,0.0196756914585522,0.0682867450982297,0.001103802109252,0,1.52191301602698e-18,0.0669869025035967,0,0.00489272042169612,0.00887816538793547,0.000633272349163015,0,0,0.0173056535784731,0.0349689467454085,0.00695913530587565,0,0.0168831967612013,0,0.0108146432544199,0.0019380764705806,0.00268170619057997,1.74021608143054e-18,0.152521875147986,0,0.00278818126461198,0.0857798384478851,0.00143772199543159,0.0588256162294539,0.00137701412914501,0.0602026303585989
"GSM2462569",0.0690459710587476,0,2.18502536615727e-18,0.0476499490430724,0.0842621335700629,0,4.64575427580824e-19,1.30975016963086e-18,0.00408169807899753,0,2.2593080570126e-18,0,0.0149823029203163,0,0.0993398903218905,0,0.00568708309552341,9.33392185592927e-21,0,0.00389069360176546,0.00956745042172861,3.67020015783028e-20,0.132364304317453,9.10837904819837e-23,0,1.03567805467649e-18,0.00207501859885547,0.0146052048140625,0.193310375999341,0.00514061869945571,0.0002675165974213,0.00515769941849887,0.0191716381925463,0.00373854540035632,0.00829815739996618,0.00119727332507551,0.0021088499265752,0.0105898770797845,0.0654897722216294,0,0.0326803247801788,0.000225407934044815,0.0625810929390533,0.0119671528920269,0,0.0119600031814948,0,0.0209870165185542,1.87058173904346e-17,0.0526985183538951,0.0110052388975125,0.0100597569673794,0.029406329210441,0.0283678798412138,0,0.00293994033957967,0.0132291512063077,0.00257764760939037,0,0.126272301255797,4.43964165004011e-18,6.74497936212074e-19,0.0401274600952716,0,0.0791092271746906,0.00478372521086431,0.0838929523855549
"GSM2462570",0.0205326865383276,1.75687187204217e-19,6.03712532317734e-18,0.0414981581714947,0.0351296374907262,1.21820861704736e-19,0.00185964412086146,9.85211450215764e-19,0,0,0,0.00756559064556663,0.0180187701912888,9.27002773340651e-18,0.0473344395353784,1.2006514177153e-18,0.0149889500531219,0.0113673063252502,6.87384029768495e-19,0,0.002915668528069,0.00608836987242163,0.119660110009398,0.000327683597613951,0,0.0119665931479846,1.36824521419191e-19,0.03673838301757,0.0659933339635516,0.0024481218462188,0.000369421343047697,0,0,1.28306070177706e-19,0.00201802286919225,0.00208055170375692,0,0.00765257224347493,0.0636590769251246,0,0,3.90848654218316e-19,4.2163726816305e-18,0.00158690212524537,0.00170529157362589,0.00695707039479947,0.000552420654444937,0.00374233564083987,0,0.035927671376076,0.0457893215878411,9.24160465215701e-19,3.84861289881435e-18,0.0235842972170725,0,0.0200785656095413,0,0.00109167435095929,0,0.193010750129076,1.20983932923903e-17,3.94417762613732e-18,0.0805558984334719,1.11015930746811e-18,0.04060831813301,0.0014578342640345,0.0420661523970445
"GSM2462571",0.0899848381843836,0,0,0.0523781349296416,0.0385931945567622,3.57679537936564e-20,0,0,1.3704605256738e-19,0.0166611424894861,0.0014466496083155,0.0142819718317855,0.0243331221224357,0,0.0774353774734619,7.85059409451249e-19,0.0127906109957276,0.00293440927600209,7.08921965535376e-19,0.00726025823211341,0.00597989533835523,0,0.136000100999003,0,1.0520604015317e-17,8.7713215090942e-19,0,0.0174736212853903,0.151862169500171,0.00271501551361378,0.00370025883967036,0,0.00302348017943478,0.00511984069454503,0.00612164483212205,0.00231201856776592,4.84146815168007e-18,0.00937685269289417,0.0734148865068316,0.00125160147057031,0.0201985649652597,0,2.2406351055079e-18,0.00572524044904759,0,0.0128225376002331,0.000172287312511128,0.00689358326624852,4.65361539011056e-19,0.0374035399510505,0.0318504118820596,4.68956111259312e-19,5.70476006989456e-18,0.0175483548737552,0.0038413222131729,0.0372305189086023,1.62152307752288e-18,0.00122823772569416,4.55635336213304e-18,0.12196283547557,5.943931540622e-18,0.000657649985507521,0.0654048548917669,2.79506384089711e-19,0.0714227720381138,0.00298994766917762,0.0744127197072914
"GSM2462572",0.107437952248658,4.4997090847885e-20,0,0.0591272703122408,0.0287019744493169,3.23396737487168e-20,0,0,0,0.0130146969564959,0,0.00549759181351974,0.0312540213380287,0.00326685232213035,0.0984114144892842,2.22216747084827e-18,0.0172550119738341,0.00360536574571181,1.0060106751031e-18,0.00818425124558655,0.0125594757676432,0.00340295819636695,0.141259154949431,0.000137243603420494,0,0.0070105852436225,0,0.018701414008402,0.169399089076684,0.00184656618083143,0.00217287884818201,0.000716178987913444,0.00670646471743468,0.000843236538841307,0.000863679303312464,0.000973302760805372,0.00105549774858905,0.0137358835233996,0.076605068730404,0.00116685864157457,0,0,0.0136059175533676,0.0133979363090089,0.0031715560410671,0.0142478223411869,0.000257828002390636,0.000640647442600561,3.85285200723543e-19,0.0524673672011384,0.0399282812460388,0.0263307204208336,4.1447613414204e-18,0.0226747250979937,0,0.0379823816343824,1.98660757446954e-19,0.00211064927014683,1.06488008872206e-20,0.127883922788694,2.45181301363951e-18,9.5635760793077e-19,0.0655685340183209,0,0.0522883848676937,0.00627973788382162,0.0585681227515153
"GSM2462573",0.0959990149338266,0,0,0.0363078017854741,0.0377245564262546,1.16079539837707e-20,0.00189060902748432,7.95800585489304e-19,0,0,0.00354183662357544,0.00994058519718241,0.0198999939186306,0,0.0374230699392952,0,0.0140875971634467,0.0152427242716098,9.23952969464165e-19,0.00265664973260065,0.00239344589367727,0.000672994118175101,0.118893061003034,0,0,2.40315406483863e-19,8.71188396867875e-19,0.0215377701910427,0.0210767239965896,0.00205258272922119,1.45341926165444e-06,0,0.0023997455865155,0.00337762698922185,0.00263398622405146,1.30252383682709e-19,0,0.0054565255869394,0.07383773155586,0.00535862367888913,0.00357696757841844,6.37818151922826e-19,2.48682268202452e-18,0.00026319048576936,0.000531574899218389,0.00496717259327047,0.00010899811867898,0.00304934003305105,6.45264278749021e-18,0,0.0452962376784716,5.01024901798262e-23,1.97157380866502e-18,0.0122577078032971,1.42009431190824e-18,0.0334588696346094,0.00410297442334263,0.00130144358151453,0,0.177082327148028,5.28041174839857e-18,0,0.207857903203586,0,0.0392255497793022,0.00119672294683863,0.0404222727261408
"GSM2462574",0.0780190830998851,5.37754181238745e-19,0,0.0468829218198868,0.0525751355198789,0,8.35986191246915e-19,6.57160688941188e-19,1.81303509157716e-19,0.0194189571456497,0,0.00581912545956381,0.0220339275954632,0,0.0604307595017707,6.34035935818811e-20,0.0267099316508631,0.00876544716634082,0,0.00384517045208099,0.00250188272062825,0.00624307656263071,0.130039135827445,1.29426505153087e-21,5.38972934363083e-18,0,0,0.0184896944965496,0.0588629508443368,0.00178687814564743,0,3.67646589358534e-21,0.00244850153517984,0.00562927412393135,0.00155805593817758,1.72402611554299e-19,8.69532705255882e-19,0.00646217312373585,0.0798487340531777,0.00218553446663952,0.00595377625679782,5.27096187873111e-19,2.0258009308498e-18,0.000685252006810134,5.31109844404597e-20,0.00378865261829672,0.000240184307948148,0.00267630787090265,0,0.0200409617303457,0.0457567495107669,0.00637721416327344,9.86770778792593e-18,0.0315557109504066,0,0.0694662673980434,0,0.00262563595504689,2.03321747758739e-20,0.146877265735026,0,0,0.0673332531058234,0,0.0486522895733602,0.00125094136031413,0.0499032309336744
"GSM1621589",0.0113342008424993,0.0061772646521274,0,4.67899296570462e-20,0.197893378254195,2.61594119268602e-18,0,1.99573528946743e-17,0.0166078417887626,1.90121378908197e-18,0,4.91597087685188e-18,1.70758821369222e-17,0,0.0638594014065398,0,0,0,3.96367391224155e-18,0.00489929472829973,0,0,0.138172797848829,2.3213655517908e-18,0.0465817634602888,0,0.00583852606733417,0.0489291208174332,0.329770440795613,0.0076814212220581,0,0,0,9.99738082072604e-21,0.00131071954238238,0,0.00375707561272735,0.000554693418208405,0.0591866460397658,0,0,0,0.159632954793265,0.00480372006383785,0.0289857236956901,0,0.00031494165544984,1.92874498180285e-19,0,0.0543907201117349,0,0,0.102275255548413,0.00704199630207501,5.49514895907406e-18,3.00303197576366e-17,0.0435920865247885,0.00449220826951963,0.00440877983519007,0.0216532899006603,0,0.00476269863102013,0,4.27356998066317e-19,0.00414000951378809,0.0263795140562081,0.0305195235699962
"GSM1621592",9.83477584526365e-18,0,0,0,0,8.32204062095096e-19,8.26871797858874e-19,0,0,6.06087643267972e-19,2.08726775210683e-20,0,2.17258519246485e-21,8.50426521237553e-19,0.0231545167240532,2.63516069928631e-19,1.3809853054141e-18,0.00209906248542633,0,0,0.00843073489295238,0.000988039661466687,0.175781341289817,6.12223108379707e-20,0,0,1.7748814188694e-20,0.0168709230831038,0.0768595331585393,0.00677510719468779,0.00149381560323294,0,0.000548529295799909,0.00057553681340372,0,0.000902048482889012,0,1.99481041501311e-18,0.0437354578305958,0.00585163574258258,3.19041067235328e-18,0,4.01755382942047e-18,0.00361690572383666,0.000458563390053065,0,0.000140844884602191,0.000211378318776159,0,0.0500036667381481,0.0624682101125391,0,2.38853930235984e-19,0.00405102589969361,0,0,0,0.00122455752025612,0,0.158501198214662,3.55113965152901e-19,0,0.0228440482471488,8.70850696798697e-19,0.000799611986828567,0.00421536744647619,0.00501497943330476
"GSM1621597",0.00663195516131062,0,9.98156469270277e-18,0.0320381700219572,0.0359237056942827,3.12422339733942e-20,0,0,5.05479340010413e-18,0,1.18475858461137e-19,1.46812972998668e-18,0,3.90867212853017e-18,0.00661174128145344,0,0.00982335972269847,0.0168025927938602,0.00205501762934695,1.52216725935616e-22,0.00218221253032002,0.00252306948219592,0.162760893612891,0.00108883202710947,0,0.00225129779648596,0.000803847924079972,0.0190354063260092,0.0166276147542282,0.00789585475472858,0,7.21008003111598e-19,4.20692616715871e-20,0.00186997833491519,0.00445389345683278,0.00513510396772924,0,0.00675401996638988,0.0796724240285234,2.09405311779969e-18,1.48099006821021e-18,0,0,0.00230596983214045,0.00712402373589189,0.00581716547476518,0.000277198582557318,0.00129270551815469,3.67077671255539e-18,0.0193707017058338,0.045676075399723,0,0.00166628566307119,0.0127267577631758,0,0.0284015378639156,0.0160371334687672,0.00328996490516498,0,0.186417410246526,4.95657001308134e-18,0.00480006240416241,0.105781870645806,0,0.0268718923194271,0.00109110626516001,0.0279629985845871
"GSM1621600",0.0990981527288406,1.99840979161917e-20,0,0.0502550396588019,0.0553198352240579,0,0,0,5.25837022132725e-20,0.0107855637622989,0.00393738133049819,0.0043580962080575,0.00918941878946466,3.5236532529357e-18,0.0320715069101697,0,0.0217699395640479,0.00983046010329835,0.00317787223199174,0.00147491611632262,0.00142483114044228,0,0.130234260508126,0.000540209726879908,4.2681241732931e-18,0.0276493499236057,3.76342087607268e-20,0,0.0333304304297501,0.00167291983942572,0,0.00161764541266584,0.00614588233406531,0.0014431983170732,0.00290936322824994,9.33428784405557e-05,0.00100804186294748,0.0200102738807242,0.0690089901448859,1.19084539164718e-18,0,0.0271128115906311,0.0712090381515881,0,0.00234757533042791,0.00468543098366645,0.00096927054589596,4.99831917467157e-22,3.15720680693593e-18,0.0639399615696638,0.032537748504282,0.00298545394763568,0,0.0161213353620786,0,0.0212883209834341,0.0128613023396333,0.0010083778767452,9.36396996183874e-19,0.144128401743518,5.13788062981154e-18,4.67343654398927e-19,0.084223122993594,1.85039964214311e-05,0.0404100404160652,0.000712415570221143,0.0411224559862863
"GSM1621603",0.116971929684702,0,1.38331066530126e-17,0.0411074672367576,0.0240574426618234,0.000948149635339603,9.61730732282884e-19,2.92789028841135e-19,0,3.97192183440335e-18,0.0044259112869114,0.0128863371394498,0.0304163200337116,3.75095793278549e-18,0.0807141049035326,0,0.0113716312223468,0.00702335193666614,0,0.0115718624167957,0.000627612704429618,0.00100003405392656,0.125413656190977,0,0,0,1.41580169655675e-19,0.00623216636133444,0.197411682359844,0.00370676394282747,0,0.00195448299238628,0.00496170070303612,2.85370978873774e-19,0.00235583423894399,0,0,0.00382875162740928,0.0803542009386017,0,0.00272242125904993,0,0,0,0.0015346053855619,0.00469702858144505,0.000258552533338775,0.00258619075459074,1.77342607181603e-18,0.033728859924303,0.0320199728890626,0.012913251486197,0,0.0424817586316569,4.5491145575363e-20,0.0448042173660833,0,0.00198347839015136,1.5411142837158e-18,0.163063523625065,1.75674061185934e-17,3.07572570305003e-18,0.134010176231097,0,0.0507897533946004,0.000313806352214809,0.0511035597468153
"GSM1621604",1.50738745178823e-22,3.41325759059947e-19,0,0.0144138151448496,0.0331940883676485,0,3.2841490516338e-18,0,0.0133798152137132,0.00148394057293944,0.00390258647413868,0,1.59930044215318e-19,0,0.0363980874674735,0,0.0111600256976874,0.0161359736306622,0,9.75277944742772e-05,9.18512920287594e-20,1.50596542836759e-20,0.142897050691389,0,4.3960991431015e-18,0,0.00185221096025833,0.00791909672684509,0.0739923664013434,0.00321762160941165,1.4850811710582e-19,2.2432689965656e-19,0.00111413941852311,0.00189737560341396,0.00142090412647297,0,0,0.00155134169544849,0.0714567840722158,0,7.24376707392138e-19,4.50565207638759e-18,9.69413365955868e-18,0,0.00554838268819297,0.00113615536130221,0.000612004549776899,0,0,0,0.0407631336457867,0.00350262594031504,0.00106966938687707,0.0118468078446367,4.87820966585551e-19,0.0498276287859985,0.00783429017203771,0.00102993694683777,1.06733947707394e-18,0.175823596730429,2.75200193377141e-18,0.0119806325612921,0.0182504353207009,8.8289085548961e-19,0.0106214980438646,2.41463809709511e-18,0.0106214980438646
"GSM1621607",0.153839254025336,0,4.31739506668927e-18,0.0735383211934463,0.0435170642350624,0.00773004972665889,3.00560943064845e-19,0,3.52051233724495e-18,4.58037321020166e-18,0,0.0221485468919315,0.0690441557705183,0.00400529646956424,0.114442846050701,0,0.0270393944471684,0.0116297070508656,0,0.011384961312622,0.014184007166704,0.00160746506960924,0.109046438615844,0.000386328965204332,2.80035771987021e-18,0.0108767538941123,0,0.019565532362265,0.164784413710869,0.00413200108975661,0.00368973019048985,0.000803972249389314,0.00718027480174163,0.00193027752088856,0.00364164804157407,0.000753560891771811,0,0.00516499987169907,0.0712719431037859,0.000295543480073947,0.0354146088292749,0,1.61470517415568e-18,0.0100802338900939,0.00270685296674017,0.0120860962610533,0.000141815504052317,0.0189735915588034,0,0.0467216820026684,0.0219109137720736,0.00906233410255826,2.94078931967092e-18,0.0581933179800587,0,0.110156784371785,0.0070837060172097,0.00268079480106578,4.64681375415782e-19,0.169955047414682,4.41864694872396e-18,7.91527045716963e-18,0.29445590667261,0.00366094507238692,0.111675410097767,0.00709200358335198,0.118767413681119
"GSM1621608",0.0579240538482079,0,1.04098615913838e-18,0.0612577557732278,0.0370633947158509,1.14494938235838e-20,1.96757403698024e-19,0,0.0089812216313835,0.00131853326024337,0.00479490716175594,0.0107405907588271,0.0201393885743252,1.70887051270512e-19,0.0612821816938494,0,0.016469349078079,0.0321493209278151,0,0.00277976611098179,1.43716250674827e-19,0.00323875086341349,0.134102235904768,0.00146185148642471,0,0.00318706042767084,8.40535353617635e-19,0.0492103221238196,0.0426205879805193,0.00481980201478326,0,0,0,0.00228413337602101,0.000510144861780285,3.35775792907214e-19,0.000788361412224086,0.0152431636534355,0.0778071631015947,0,2.51601672806958e-18,5.21581490623967e-19,0.0393241950645655,0,0.00578286956801359,0.0139656979411798,0.00131638271547921,0,2.31165069183632e-18,0.00560153703455921,0.0492205046494561,0.00221679963293098,1.79036468620319e-18,0.0175931784712526,4.30556330708476e-18,0.0308633386494777,0.0195085497562677,0.00136300011940603,4.00852711769786e-19,0.181132104046809,0,0.0189525539018045,0.0243437064737634,5.75628029437034e-20,0.0523513389121536,7.18581253374137e-20,0.0523513389121536
"GSM1621611",0.17061152223236,0,0,0.245496097199577,0.0809467209934522,0.0175789640817153,1.55388388203828e-18,0,5.15991521651775e-19,4.67588929034117e-18,0,0.0230502523040118,0.0896568060462427,6.85061203913856e-19,0.104696910589414,0,0.0538240595930536,0.0129078204125927,2.72616388644055e-18,0.00503563281786121,0.0190108945138047,0.00286722667944387,0.0901779948785391,8.70717795574664e-05,0.00872034946534175,0.00218495461874274,0,0.0189926438576381,0.0818621214948018,0.0043003246415015,0.00888556387473325,4.48850335697056e-19,0.00236078779692596,0.000758129809678515,0.0079903597388404,0.00683600409914938,0.00139706895485947,0.0519946598426653,0.0640384258259834,3.96470961673373e-19,0.0485684281944205,0,9.70149511988115e-18,0.0146683105275968,0.00243963036599923,0.0529287521193294,0.000132287374404002,0.0235362206956186,5.41985975357328e-18,0.0139630008582199,0.012238170150049,0.0114517382593901,0,0.0735898934574646,0,0.132065900040435,0.0196513643589252,0.00335464063669098,0,0.182609325347219,0,0,0.29576185970073,0.0156428083465773,0.237696145086515,0.0138656219895732,0.251561767076089
"GSM1621616",0.0519442833766849,1.22935568904903e-19,9.24890158057251e-18,0.0271243742706548,0.0102988972920411,0.00100710328918484,0,0,8.13566464777806e-19,0.0170245635245994,0.0017634265678157,8.31557984698584e-20,0.00578242756872144,0,0.0811438811899248,0,0.00740408034445875,0.00479393062033729,0,0.00371850979928534,0.00264935432395024,0.00136203199377327,0.124029161161929,0,0,0,0,0.0303424767011028,0.154185287827831,0.00362145245347585,1.57385411431084e-19,0.00281188178685059,0.004336856378484,0.000980457504017622,0.000837692131243827,3.48451269759038e-21,1.82963980798268e-19,0.00378221632947589,0.0759441341701944,0,0.00376380223113107,1.19797303604164e-17,0,0,0.00747409296931803,0.00431774083978694,0.00080119937921227,0.00325578557421412,0,0.0335122208397112,0.0403758258283541,0.00192641036587447,0,0.0146709897868815,0,0.0157095081201132,0,0.00162924984820185,0,0.211150197196284,3.86482324395032e-18,0,0.10577938379813,0,0.0285827185247687,0.00132467716197512,0.0299073956867438
"GSM1621624",0.155602440179624,5.49692198547076e-19,4.03318881953842e-19,0.114744058432182,0.0298780725428729,0.00559804629071417,0.00515038611369108,0.001028920212508,0,0.0248728272466661,0,0.0482824332698967,0.0838380793517844,0.017801413264612,0.0872110378723077,0,0.0216724823903092,0.00677930688379283,0,0.00695725532900032,0.00684572483176909,0,0.12301595642583,0.000299581374075775,2.26792214833823e-18,0.00669936186582913,0,0.0106755383033944,0.0964052248200283,0.00365866820213866,0.00103498391709451,0.00224399861698948,0.00660755806381829,0.000975319594388753,0.00734248776178024,0.000895329982613901,3.93718949623228e-20,0.0311056080202304,0.0885208930271348,0,0.00637508596370451,0,0,0.00330464121466894,0.000799418617286922,0.0215806163577829,2.73628446978356e-05,0.00222660488949968,5.03107050033661e-19,0.0213575273217838,0.0189026326120792,0.00668354739169632,0,0.0327083044253086,0,0.0300492472918476,0.00876609421651442,0.00323795385037303,4.24943192870857e-19,0.157392371541842,3.71924334461035e-19,0.0228522275365245,0.184111230729586,0,0.126133896317041,0.00342286241588455,0.129556758732925
"GSM1621627",0.11170950288145,0,0.0233669689792235,0.0881812358015093,0.0495956153736773,0,1.26907919990248e-19,7.29301062133909e-19,1.35828329013332e-19,0,1.23359113996267e-19,0.00959077563990368,0.0418774844594597,0,0.159651449879289,8.68439277052105e-19,0.0209771474356122,3.42387303072713e-19,0,0.0159999935774719,0.0175203101929634,0.0141807439996748,0.145412845392185,0,9.74819029034987e-06,0.0237175677962013,1.70214869461008e-19,0.0212598831791726,0.316658041785664,0.00338198460899148,0.00164226965989579,0.0020117523573022,0.00910118276640055,6.22824779719695e-05,0.0125521793875058,0.000501090286289875,0.00198306050217572,0.0252576775090892,0.0946652844964378,0.00611403980924131,0.0170322863059826,4.79490785910102e-19,0.018134946743966,0.0125145591394765,0,0.0148101594610115,0.000175903759347756,4.78186017961193e-19,0,0.0324754217727243,0.0410108229186529,0.0142253057215806,3.20728705230989e-20,0.0424355440775729,0,0.037917022318887,0,0.00317746947618376,1.42503701170765e-20,0.149416407560127,9.88024192711984e-20,5.43060018669277e-19,0.136994392774089,3.595050257468e-18,0.106365978046234,0.00876502919162689,0.11513100723786
"GSM1621630",0.00540122083869533,0,0,0,0.111366326439329,1.29305092296354e-18,3.14938977323827e-18,2.3516490359129e-18,0.00317745608392752,1.24822171553948e-17,0.000858352066080714,0,1.27367725644908e-18,0,0.0204981527334012,0,8.88774595119491e-19,0.00320209870886264,1.60081963532392e-18,1.03942283977956e-18,0.00178740139711598,9.48110541951697e-19,0.156209149998218,0,9.56891724637979e-18,0,5.82723860330278e-19,0.0522975967305119,0,0.00659914974026194,0,0,0,0,0.00232312067688095,0,0,2.35775656611707e-20,0.0799575715401471,1.45883095242897e-18,0,0,3.01593031182726e-18,0.000547643747489784,0.00820819043716329,0.00594197517513699,0.000676676476611817,6.82615909536961e-20,0,2.74787910134923e-18,0.0426825234850851,1.82775340405923e-19,2.65661513602536e-17,0.00399880462620459,0,0.0390629502805564,0.00170574949026852,0.0018699431340834,0,0.153537075640025,1.2278124954339e-17,0,0.0983411451048285,6.17211291346575e-19,0.00154874711792064,0.000893700698557993,0.00244244781647863
"GSM1621633",0.0157980398685335,1.97434207147125e-20,3.91355204670401e-19,0.00330794513536634,0.0240196677401775,0,0,1.77127139740876e-18,6.10200534054543e-18,0.000539198921426794,2.81112954586401e-19,3.88847766251548e-19,0.0243547563054028,2.3267199906106e-18,0.0452697837033963,2.51365629656692e-19,0,1.34248413866606e-19,2.66032995751778e-18,0.000387627530118939,0.0157208284556455,0.00107621341473127,0.162531162677825,0.00034468636011762,0,0.00557892950278918,0.000617967774896806,0.0267044061056416,0.137527851677345,0.0077789428682484,0.00217232167419007,4.3689230501269e-20,0.000900486215841291,0,1.05866554328736e-19,0.00270614874734326,3.68154633049751e-19,0,0.0482549646319388,0.00551194090907409,2.83890994634418e-19,5.07872862180794e-19,3.51898358232675e-18,0.00979516779001615,4.03797381458624e-19,0,0,0.00400443739412925,9.09501785557054e-18,0.103188955764151,0.044773585266658,0.00257427460379763,0.00237096932581902,0.0129106532540628,8.35781663952372e-19,1.29139586219777e-18,0,0.00312093730238855,6.79295051847262e-19,0.119695131681684,3.11870712250748e-19,3.60384733691463e-18,0.0994986140719847,0,0.00585081564956387,0.00786041422782273,0.0137112298773866
"GSM1621638",0.0258708264694263,2.5614041139763e-19,9.47452689292818e-19,0.0308753988718197,0.0169742558419324,1.89478077758037e-20,3.61707102878543e-19,0,0,0.0239738472793733,8.71711073434791e-05,0.0138829238978055,0.0252038616055353,0,0.0410331547350129,2.79286368927952e-19,0.0163654163081064,0.0097018901112996,1.38385189907842e-18,0.000151765427254179,0.00706935922759642,0.00521889744843596,0.149015213321465,0.000202781582227606,7.83380649488125e-18,6.18054509233966e-20,0,0.0356119312176392,0.00121879778316687,0.00459099316429497,1.53758569627006e-20,0.00277643461797938,0.00557469920262276,0.00368733108405687,0.00502799013949626,1.63174416977331e-19,0.00111038892187887,0.00269351790786631,0.0845416502932499,0,0,4.39955237684258e-18,0.0278013316473932,0.0042163924054168,0.00775542747686097,0.00682911486392062,0.00280463901321497,5.42101086242752e-20,4.62217719575954e-18,0.0287942146137304,0.0381297351534856,0,0,0.0197383803085527,0,0.00998771367208586,0.000812950333414084,0.00186776864019357,1.964879895664e-19,0.167096468044482,0,0,0.059437391426442,0,0.0386222736018607,0.00353467961379821,0.0421569532156589
